id,membercount,Name,Engagement % (Last 30 Days),Activity Score (Last 30 Days),Installed Date,Category
e85987ab-884b-49c5-baad-8d05ab7c13e6,1612,Showcase India: Indian manufacturers and Made in India products,5.969230769,0.328767123,43992,Buy & Sell
e867173c-81dd-4c95-90bc-5fdfd8d2cc15,220,NA,0,0,01-09-2019,NA
e8ced49c-ce4b-421f-a580-57b4e963da7f,98,NA,0,0,01-09-2019,NA
e94a3746-0488-4424-8c25-3b66c9ddbfe6,180,NA,0,0,01-09-2019,NA
e99d6a79-667e-4667-a974-91fc5137fa8e,772,WWW.JOINDEFENCEFORCES.COM,24.09326425,3.65,44021,Learning & Education
e9aebc24-977f-44e1-a919-5a0e7f8ff341,109,NA,0,0,01-09-2019,NA
e9f3641d-d293-4383-8996-0d3e738d33fb,232,NA,0,0,01-09-2019,NA
ea339af5-e02c-4e52-b8e6-4833c29468e3,61,NA,0,0,01-09-2019,NA
ea4728bb-a7a7-41dc-a8ed-681a4f2e58ce,75,NA,0,0,01-09-2019,NA
ea5f5a3e-649f-434a-b768-c2caa0857445,4800,🔴 AajTak Live News ✅,17.20688275,5.515151515,43892,Politics
eb54ec37-1970-4f4f-a54d-c1dc20be46de,2384,International Conferences,0.586510264,0.076923077,43991,Learning & Education
eb6a256c-8938-49ed-a9f4-a79754d4b34b,535,Gold Lovers Club,0,0,43902,Other
ebd644f3-075d-4372-a7d4-2dfe800d8b17,192,NA,0,0,01-09-2019,NA
ecf96f36-c075-40de-a8d2-c8d47f4775de,10119,Indian Diabetics,15.18354795,9.604026846,43950,Medical & Mental Health
ed4a6a81-ec96-45c9-b6a7-8a7e21e8b545,3459,BTEC Business Teachers,17.25129385,11.24489796,43959,Learning & Education
ed9b8bd5-f620-483f-9303-e115fce3c429,8223,You Know You're From Pune When....,0,0,43956,Neighborhood/Local Groups
ee046115-e695-4166-8ad6-6a7ed04de378,2775,"जय श्री राम, जय निषाद राज, जय श्री कश्यप",0,0,44019,Others
ee417d55-6f6c-4949-af4a-8a041906bf94,701,all india physiotherapist association (AIPA),36.72316384,0.280788177,44032,Cooking & Recipes
ee74cd5c-56e0-4a2a-b075-5a696900552b,3808,DMIT ( By. Talent Decoder ),0,0,43985,Learning & Education
ee8707c3-3336-46ca-ae1e-e06e7139a334,67489,Creative_Mehndi_Designs,119.9588912,92.22538293,44018,"Lifestyle, Beauty & Makeup"
ef4484a3-ed95-410f-be82-7ddd9d37a67a,111,NA,0,0,01-09-2019,NA
ef682bb9-a0f6-4c6b-85d5-5bb8dafac93f,12006,Smart Parenting Solutions,302.5560139,39.87978142,43942,Parenting
eff6819d-d2c0-44bf-bdd0-a4d35e91fd01,98,NA,0,0,01-09-2019,NA
f0201c42-fbd9-43c1-9120-934536a22f25,54,NA,0,0,01-09-2019,NA
38ccbb06-2599-4c75-9d4f-0c392a3e7f1c,1402,Marketing Strategies To Get Consistent Clients Online,0,0,43925,Learning & Education
391f7df6-38a2-43e6-b9bf-fa1fe75c1edb,1614,मोटू पतलू के मजेदार चुटकुले,4.525728456,1.517241379,43895,Humor
3956bc0f-5372-450c-8935-0ed6cf5ecf58,302,High Roller Bingo 💰💰💰,0,0,43923,Entertainment
39d81c24-6a72-46a8-ac49-930ae672319f,39332,Clinical learning,0.988769531,18.28571429,44032,Learning & Education
3a32ec11-bf07-4733-ad61-c98c502002a5,253,Earth's Final Countdown,0,0,43912,Other
3b5a1a4e-1acb-41e8-84f0-8e791121676b,4112,RSS 🚩 राष्ट्रीय स्वयंसेवक संघ,0,0,43926,Politics
3b6abe6b-29c7-4b2a-a304-e81699a769e5,103,NA,0,0,01-09-2019,NA
3b9cea6a-d9da-4825-94fb-4f8d6865ebb6,6062,அனைவருக்கும் பயனுள்ள பாட்டி வைத்தியம்..!,19.28293063,6.363095238,43977,Fitness & Health
3c4a3eac-8698-41f0-a2d9-1493847f410e,184,NA,0,0,01-09-2019,NA
3c8bf21e-2e6d-4ace-811d-6993681ffb66,57,NA,0,0,01-09-2019,NA
3ca5b14d-4a94-49ab-bad5-519bc8a03adc,46253,BEARD GAME MATTERS,0,0,43927,Entertainment
3da4f108-d34b-4b8e-a230-60a89b63adea,36130,ராணிப்பேட்டை மாவட்டம் (ranipet),83.50954885,22.66431373,43967,Neighborhood/Local Groups
3db023ae-de34-46aa-8e8f-3a64bc7c17c6,3176,Fun Unlimited,0,0,43895,Entertainment
3df14a41-acad-4c68-82a6-dbcab398cdfd,58,NA,0,0,01-09-2019,NA
3dfbe6a2-cc59-422c-8a21-83e9286da5ef,599,"Salon Jobs in Lucknow, UP-Bihar, Chattisgarh-Odisha, Jharkhand-Bangal",16.4516129,0.821428571,43958,Jobs & Careeer
3e5470e5-b793-4c8d-93e6-0f3972e9d1cb,8003,"Mindful Parenting,Early Learning,Alternative Education,Energy Healing India",0,0,43866,Parenting
3e98dc99-4b20-4361-86df-dfbc8b7486bf,33980,MOM - Moms of Mangalore,33.90283282,22.37854251,44021,Parenting
3ef57565-a090-47e3-825f-e76418e1858f,36586,Indian Food and Travel Freak,0,0,43845,Food & Drink
3f98162b-5c03-469b-9cc7-7d3602fc0d27,72523,Flats and Flatmates (Mumbai),4.566663906,0.8086386,44031,Neighborhood/Local Groups
3fb7aaa1-4c9d-431d-9de2-ee1ef12afec3,454,1Balance,0,0,43815,Fitness & Health
40476313-ef68-4dee-ac39-85c3bba96a54,105,NA,0,0,01-09-2019,NA
40c3abaa-6536-4262-802c-25e7b5c40bc5,236056,காதலே நிம்மதி™️,159.5176204,34.60640711,43891,Entertainment
41bb9ed5-1bfd-44a7-8e01-e39b3f162ad7,3610,PRDS Friends,88.55955679,29.44761905,43980,Entertainment
4287fa35-2b6d-4eb0-8fac-a12e1499b3dd,67,NA,0,0,01-09-2019,NA
429a8a5d-cca4-4a4d-8a52-afd18555f861,49883,SD : Online Exhibitions ✅,7.562688064,5.567944251,43939,Learning & Education
43d1e6dc-6493-44df-8751-9856cf44c3d9,776,laptex,0,0,43926,Learning & Education
43f4f48f-5a84-4323-a5c7-13c52405590a,460,Gola vidhansabha ke voters kya kehte hein,0,0,43987,Politics
4492f9d5-fe98-4421-9087-ef31e661d12d,4417,Parenting with Molly Coddle 🐥,274.4742085,13.77711561,44006,Parenting
44e7679e-9ae0-44b4-91b7-ed54cc78e1a2,3499,Sarthak Educational Trust - NAAI,3.963759909,27,43908,Business-Brand
4529071b-01cc-47b0-8991-4209f474d8ca,51,NA,0,0,01-09-2019,NA
45b6779e-53c9-44a8-95b3-cdc180f16c37,10518,Fresher Govt Jobs India,0.370757677,3.333333333,44024,Jobs & Careers
45e82cc0-73bc-4cd0-b822-58d2f64182ba,125,NA,0,0,01-09-2019,NA
45f2dcc4-6c5d-4182-8e05-7d761f072235,3348,SADRI SMS  GROUP,0,0,43922,Entertainment
45f87916-30af-44b7-9224-86109a914398,332,Origami Owl with Crystal Sentman,0,0,43909,Other
4637e788-5b45-4ba9-b702-f3878b9cff94,23529,Hindu Temples Information,0.094378334,22,43990,Faith & Spirituality
464e3d9f-497c-4681-b6a0-23dfe0f42de2,386,Jack & Hill Adventures,0,0,43943,Travel
466b76f1-14ba-4f8d-bd98-39998263920a,24253,Empowered Indian Womens Club,8.865131579,9.169811321,43885,Learning & Education
46a92aa2-05d4-4019-b7df-4ee7bb526453,1035,Praveen singh Fan Club,2.222222222,0.095238095,43986,Entertainment
46e6effb-d89b-47b6-aee6-85b10d86b436,6305,Uttarakhand Post,55.36732109,5.843444227,44025,Neighborhood/Local Groups
4721457d-d488-4c0a-bed2-dd18fac86359,212,NA,0,0,01-09-2019,NA
472ec27a-bc63-4308-816b-0544ccc158ab,308,om saai raam,0,0,43971,Other
4758cf95-ae4c-4724-aba7-9be95d05ead8,4758,Foreigners and Asian Dating,0,0,43911,Relationships & Identity
477a2494-3dd3-4f6f-b648-de34c2c80c89,103,NA,0,0,01-09-2019,NA
47aaf52d-0428-4ee4-ac3e-036f43a20dfd,364,JUUST MONEY E SERVICE CENTRE,0,0,43915,Job Groups
484cde1f-4f97-4b56-a888-902c86acf143,4312,"ARUNACHAL UNIVERSITY O.S. ALUMNI, FRIENDS AND WELL WISHERS",13.43974092,63.55555556,44000,Learning & Education
486e9960-0ce1-4159-8dbf-755a02dcf67d,62,NA,0,0,01-09-2019,NA
487c778c-af39-4af8-9301-0772285fc912,442313,பாட்டி வைத்தியம்,40.23694864,1066.140351,43851,Medical & Mental Health
48eaefea-d77a-450b-8769-a3eb98c87020,93,NA,0,0,01-09-2019,NA
494b8105-af9c-4fe9-9105-38ff08faadcd,1977,I LOVE BONGAIGAON,0,0,43904,Entertainment
49961c45-5e2d-4dc1-80d6-d8394c7a8076,444,Remote Work Opportunities (NO MLMS),0,0,43964,Other
4a48668d-e195-4eb0-b27a-6cd1d21326f8,135,NA,0,0,01-09-2019,NA
4a9bde9e-23e7-47da-a70e-dc2938633708,619,MasteringCopy.com,0,0,43954,Other
4ab34a9c-e2b6-462f-afad-89787a8bd1d9,8553,Barcelona | Girl Gone International,0,0,43872,Travel
4ac0fe05-bf7f-42d8-9496-b1db0271f77e,263,90 Day Success Plan (Scale 8UP Methodology),0,0,43923,Learning & Education
4ad22606-0bdc-47e4-81fd-94a90dbcff4c,295,Facebook Gaming Streams Share,0,0,43907,Sports & Gaming
4b735901-37b2-44e6-ab1b-bfeee5a2708b,157,NA,0,0,01-09-2019,NA
4c73c9e8-0da4-4038-8879-9b54b1947b2f,55,NA,0,0,01-09-2019,NA
4c9dc9a0-a576-491b-b052-e166fa37951f,82,NA,0,0,01-09-2019,NA
4cabcbcb-411c-495b-906a-8cd949cc2db1,487,AviatorAdvice,0,0,43962,Learning & Education
4cb1b69c-37e8-4ab2-ba0a-a2524a3c50a3,166,NA,0,0,01-09-2019,NA
4cefd5bc-54e3-486e-b19a-fe725cf64935,680828,Rasoi Ka Swad,66.83021349,29.72027693,44019,Cooking & Recipes
4d0ec31b-05ef-4730-b285-01e45c3ac4de,216,NA,0,0,01-09-2019,NA
4d6359f5-bd87-4557-a66b-6cda39ebdd3c,5313,PART TIME JOB IN LOCKDOWN,35.12758428,1.180346821,44005,Jobs & Careers
4dcc0bcd-4542-4e62-bf11-e0d6b1a21974,2629,Mh43 India,0,0,43846,Arts
4dedf8e8-1f9f-4353-ba7d-82597c5ddc20,70,NA,0,0,01-09-2019,NA
a4d5826c-8715-4e5c-aeec-cb05e232f061,211,"Indian Army 🇮🇳 NDA, CDS, ACC, NCC 2020 ☑️ अपने 100 मित्रो को जोड़े",23.00613497,1.34375,43966,Learning & Education
a4e7e4e8-be97-4ac2-bb9a-419d3d471e95,4317,Famous Food Festival,0,0,43911,Food & Drink
a4f7650b-75d1-40de-94db-290cfff88665,3656,Defenders Of Dharma,0,0,43907,Learning & Education
a53d5df6-8a07-45f5-83ed-a4e8442e49a4,309,Connecting People,0,0,43999,Learning & Education
a591db14-a6f1-4f03-8d31-41c68169e3fb,104,NA,0,0,01-09-2019,NA
a61abd43-57bf-4103-a720-783de4c04f7b,690,PUBG Mobile,62.88288288,6.67032967,44038,Sports & Gaming
a795bfbb-65bc-4599-bd92-4fba33e5333a,423,One Point,3.309692671,13,43971,Other
a7ed649a-6327-4051-a807-ec533aeda987,53,NA,0,0,01-09-2019,NA
4ec57e83-3449-4819-8a5d-1dbbeabfdb91,1189,Loving My Heroes Designs,0,0,43915,Arts
4ed4e52d-78fd-4e7d-8397-2296fc204e35,132703,Madhurasrecipe,370.8331798,121.5520097,43999,Cooking & Recipes
4f3337bf-5f24-4fb7-9dc8-69ff40ac8b19,10571,mOms_buSineSS_India,112.3835338,0.945739845,44005,Cooking & Recipes
4f3aac07-ac00-4aca-b909-901d13d6f1ed,67887,Work From Home,2.108264634,1.004213483,43889,Politics
4f5b7bad-36ad-4228-9734-32d58c83eb32,900,"BEAUTY,SKIN & HAIR CARE PRODUCTS",11.45510836,8.25,44032,NA
4fa9caa0-4488-4dd0-bc4c-c45347424910,397,PhotoPanti,0,0,43902,Entertainment
5051c99e-0bf5-417c-8548-ea4752f3f6a3,80,NA,0,0,01-09-2019,NA
505fa683-986c-4954-97a3-7f25b0d2d41f,791,JJ's FREE Credit Repair Advice 💳,0.886075949,6,44047,Others
50966ee0-48a5-40b2-9f88-e2d79397f3af,2746,Maayaval Shoppers_Stop,2654.286706,14.17864232,43867,Others
50c04a2b-15a5-4aba-92c1-cd8e18b23417,1158,PuneLocalBusiness,32.64291632,0.223602484,43914,Neighborhood/Local Groups
513d2633-ee7d-49a3-b204-86e37883a3e7,11442,The SHE Power Network,33.7489102,10.80182927,43781,Learning & Education
f0820875-6833-4d4b-af24-2296d5085e87,596,Bitcoin - Earn & Learn,0,0,43978,Learning & Education
f09e7597-01d7-44cf-9f90-5a90b8dfec5c,1476,Big Money Bingo Gifts,0,0,43923,Entertainment
f0a2ff3b-b67d-44eb-b413-c3a2af77acb8,14819,"HORSE AUCTIONS AU - STAR ( Saddle , Tack, Accessories, Rugs)",0,0,43896,Business-Brand
f0a8269c-a3ba-4a95-8a1f-47cb9887c8d1,1012,Pahari Social Group (पहाङी सामाजिक समुदाय),0.592885375,0.5,44024,Neighborhood/Local Groups
f0d4588a-dde5-43bc-85ff-75aa6160fc7f,142,NA,0,0,01-09-2019,NA
f0e97f28-2de0-4e61-84c8-86e742c2cafb,207,NA,0,0,01-09-2019,NA
f14bea9b-36b8-40e3-87cc-d1c42fbb554c,6882,NA,0,0,01-09-2019,NA
f156a112-3ee3-4ddd-bffc-20500c65e04f,7356,महाराष्ट्र राज्य सर्व विभाग कंत्राटी कर्मचारी महासंघ,10.73561346,15.47916667,44023,Others
f1fa17c6-7beb-4243-8d53-a51ef1aa2858,6063,Navi Mumbai Moms - We Share We Care,327.3129921,7.931512981,44012,Parenting
f1fd3110-5840-42fe-b5fa-7887117bac86,17767,JioMart,0,0,43889,Business-Brand
f2d8e659-8d88-416a-a262-4caa8a709d23,30975,Online Delhi Kay Vyapari,0,0,43915,Business-Brand
f34246dd-a091-415c-b0ba-472987868754,235,NA,0,0,01-09-2019,NA
f3b567eb-bb87-460f-919a-52026b7d3e71,156,NA,0,0,01-09-2019,NA
f47f0936-220d-4e74-a13c-e1d6edbf73d4,976,Skin Problem & Solutions,100.795756,1.024866785,44005,Business-Brand
f47f926e-3965-4d43-9180-b7354ce7a625,7747,Crazy Bhukkhad ®,80.71806793,13.81042654,43796,Food & Drink
f4c49d96-5621-41a2-a54b-18694ee2cdb1,144,NA,0,0,01-09-2019,NA
f5e08f34-c1c8-4f44-b527-6d11f4eb7af1,69,NA,0,0,01-09-2019,NA
f64e2431-c844-42a3-8ada-7d9969663f5b,39147,Love of Feeling,0,0,43910,Entertainment
f6541f4b-036a-458d-836f-e2a1ad4c96f5,2158,Lindas roupas íntimas para mulheres com desconto,0,0,44047,Buy & Sell
f6a12bd3-a5b7-4627-aaa1-06998f4e4142,879,Super Indian Moms,748.7763713,25.32937685,44026,Parenting
f6c7ce9b-f23a-453c-9c78-e0ab38a7096c,57,NA,0,0,01-09-2019,NA
f73ad0f2-9a40-47c9-9518-0f24529c88fc,16954,gyan ka sager/gyan ganga,0,0,43897,Learning & Education
f748323d-bffa-4074-9c74-1e0b596406c0,260,AMATYC Midwest Regional Group,0,0,43923,Learning & Education
f7aac162-d213-44e2-b114-0a098fcd44a8,1348,Odia Ayurveda Doctors,4.154302671,6,43915,Learning & Education
f7b9c1a1-0ea6-4d74-b6f6-ed9f1a4db26d,184,NA,0,0,01-09-2019,NA
f7eefa8e-b407-4d14-a31b-870299bca6ae,33751,Plates2Miles,73.47041569,35.35923754,43801,Food & Drink
f7fbe404-384d-405d-ac25-70b5f287c947,26444,Health Tips and Ayurvedic Medicines,17.142641,1.138744691,43971,Fitness & Health
f85975f5-7b6d-40c3-9aff-8e3ab480987e,5930,Jaipur Residents Network,1.383265857,1.102564103,43871,Neighborhood/Local Groups
f890bec6-b63b-4442-9e89-ecd4553cfabe,159,NA,0,0,01-09-2019,NA
f8aa6a62-46ea-48b5-9031-9ed00037d9ee,9396,All India FMCG Network/Suppliers and Distributors,0,0,43957,Buy & Sell
f9315b8d-9b3d-41e4-9d5c-ae07888b5930,192,NA,0,0,01-09-2019,NA
f9a6e888-f4d0-47ff-ab18-bf5b5d912dd0,234,NA,0,0,01-09-2019,NA
fa5b55f1-9457-4436-b153-da7b866c9add,12832,Azuree Online Lifestyle Store,0,0,43894,Buy & Sell
fa85da08-3868-40ab-b738-ec5c2a598103,219,NA,0,0,01-09-2019,NA
fab183a6-fcef-431c-acaf-b7485b4ae0ef,89,NA,0,0,01-09-2019,NA
fafe3160-8ed1-4b51-8800-d7cbc683f646,7639,#HigherEdSocial,0,0,43926,Learning & Education
fb9630e0-a084-4c96-94fa-f6d296ec7f32,1475,"The MALL - Buy, Sell, Advertise, Market, Promote Various Products",0,0,43932,Buy & Sell
a8338c9f-7437-44af-a7c8-3ca981f7dbee,256,"Growth Resources for Local Service Business -Home Cleaning, Laundromats etc",0,0,43897,Neighborhood/Local Groups
a85d913f-798d-4f80-af36-e98b6642968a,6363,Product Research Lab,0,0,43825,Learning & Education
a8b4e4eb-752a-4d39-b1e6-ef3fed255756,88,NA,0,0,01-09-2019,NA
a8c8c46e-1e0c-4e10-990f-adb29e5991ba,3903,PERUMBAVOOR ONLINE,63.09553819,1.809203143,43951,Neighborhood/Local Groups
a907564c-cb26-4812-9a07-da09f0f778b5,63882,Travel Buddies,0,0,43859,Travel
a97589ea-72e0-4ef1-8d6b-5b33d5dfc402,620,99 The Basic Education Institute,0,0,43845,NA
a9c379ce-d93f-4b6f-8d2a-a87b95db4a10,628,கடன் வாங்கி அழிந்தோர் சங்கம்,0,0,43941,Neighborhood/Local Groups
aa09bc98-8f48-4dd7-bae6-94f69b029243,15638,Pubg lover.......,0.006398362,0,44044,Others
aa32cb1b-30e2-44b3-8378-606dcf627c29,5513,Moms Of Mangalore - Buy n Sell,47.74368231,0.287104623,44021,Buy & Sell
aa4272a4-cc39-4d7c-b29a-6d7678c35d8b,12686,Bakasura - Live 2 Eat,0,0,43921,Cooking & Recipes
aa6993c6-2f7f-4577-9726-1668a5388e5d,2847,Ugc Net Exam Paper 1 By - Net Study Forum,0,0,43934,Learning & Education
aaa2151a-1df8-4066-9d43-1370bb041744,7409,90's  Kid's Recall,15.17483462,8.946902655,43855,Entertainment
ab5ce3db-dfe9-41c9-8e94-9b9f9549d086,293,"IMPORT, EXPORT & TRADE",0,0,43902,Other
ab6ae6ae-daf2-428d-ab0b-5f78989ef200,1080,Sayani Saha,0,0,43907,"Lifestyle, Beauty & Makeup"
ab87c511-5bf5-41ab-8c40-9a584fb55349,33561,प्राचीनतम आयुर्वेदिक उपचार,3.332949242,33.02941176,43991,Fitness & Health
ab9bf03d-c97f-41a0-87e6-6b0ec1216b38,92,NA,0,0,01-09-2019,NA
abe92f06-a4dc-4199-904a-2269760b0b87,728,India Market,1.783264746,2.25,44006,Buy & Sell
acac0e1f-432c-4471-a63d-3380e3fb00e9,238,NA,0,0,01-09-2019,NA
acb11e3b-cd71-4d6c-aefa-af08e858ddc0,2470,HSSC EXAM PREPARATION (HSSC JOB UPDATES),8.8999644,1.049180328,43942,Learning & Education
acecb5c8-1d0b-493c-9076-0e754f67c4d0,11094,Jobs Listing Open Platform,0,0,43916,Jobs & Careers
ad43423c-932b-4a3f-a74a-b886eb018532,109,NA,0,0,01-09-2019,NA
ad55b8e8-d9a9-4170-a330-30acd2560b21,102,NA,0,0,01-09-2019,NA
ad5b9bdd-db0b-43ea-8556-8b457f92172f,4274,IAS HUB,7.027624309,7.153846154,44013,Learning & Education
ad625804-ccc1-49a2-8901-5a1123b3bd17,80,NA,0,0,01-09-2019,NA
fbd108f0-203b-405d-bfa3-7e2a1946d007,2114,Young moms of Gurgaon,18.24850986,0.331103679,43885,Parenting
fc378b28-1918-4820-9778-f0da12bb7d42,567,Raghav Juyal,0,0,43927,Entertainment
fcaf233c-263d-4ecf-a4ce-b8fae7ced3f8,105,NA,0,0,01-09-2019,NA
fd4287c9-0380-43ee-a1a8-9a54fd5e7278,12946,Hardstyle Family (East Coast Raves),0,0,43911,Entertainment
fd950d2a-9723-47aa-94e2-8025d8b3137c,5923,Meme Factory,0,0,43935,Humor
fda33e47-af89-4f18-b38a-a4be1ed7276d,1374,WARISALIGANJ,27.04149933,3.344086022,44038,Entertainment
fddd343c-754d-4706-bcb8-66c7afde1d1a,70,NA,0,0,01-09-2019,NA
fe4cc112-a227-4185-b396-fe87926633ac,347,Images Diary,40.85714286,7.9375,44040,Hobbies & Interests
fef32693-36e6-4d90-a76b-82dcb69b165c,564,Airtel Broadband and DTH Service Provider,0,0,43899,Other
ff4f9749-dfa9-4232-8a7b-0a6270468038,3854,"Stalls in Pune Lifestyle Exhibitions, Expo's, Flea Markets & Events",0,0,43854,Entertainment
ff82eaa0-fdb3-413c-a0bf-d9b9dd211214,4016,Chai Lovers,0,0,43846,Food & Drink
ffa61c82-df70-42a9-8c22-396992335570,5122,BORN ENTREPRENEUR,0.643525741,0.65,43871,Learning & Education
ffd26493-b2c2-428b-bb24-eef976426712,67,NA,0,0,01-09-2019,NA
514c1922-84af-469e-bb01-96575ca50c3c,85,NA,0,0,01-09-2019,NA
5152b7ce-855c-4696-9ab5-82de015ff7a1,735,Tumi Ta  ヅ - তুমি টা ヅ,64.85753053,0.817490494,43958,Entertainment
515d234d-2a34-4b72-a97e-60d1c7e6bf7e,166,NA,0,0,01-09-2019,NA
51cbf501-39ec-470e-a595-a62d1fac76ea,361,Proyecto Bianca Music,0,0,43927,Entertainment
520af5ec-2abd-4693-b3af-648c4a6cd64d,111,NA,0,0,01-09-2019,NA
523c235f-a05c-42ca-86bb-22b6af0a9605,106182,Art and Painting,66.52551865,37.81281619,43971,Hobbies & Interests
52978dd0-249b-4b63-b5a4-90e51ca4e279,3702,❤ আমাই কাঁদিয়ে ♡ তুমি কি সুখ পেলে ❤,0,0,43906,Entertainment
52c0db6c-fc26-4733-ba24-649584d68af8,17876,Indian women's business group mom's special,58.23586222,1.005913879,44037,Business-Brand
53552f68-4a82-475f-af0d-5f5762d1403d,5160,Modern Interior Design Trends In India,23.17488789,0.621079046,43990,Hobbies & Interests
5436cab4-92a3-4b32-b04a-5dee6923c68c,62,NA,0,0,01-09-2019,NA
54e5e562-3a08-48c0-ac29-575ee65ac5d5,258,Akhi Bhartiya Kavi Sammelan | अखिल भारतीय कवि सम्मलेन,40.69767442,0.5,43950,Entertainment
552db4dc-f3bf-4d6a-a792-aeb33f467851,150,NA,0,0,01-09-2019,NA
55752eb2-ab14-48c8-8e0d-d0f8b5928250,283,Transcending Records Collector Community,0,0,43914,Entertainment
5719f0c7-3193-4065-9002-93faf0d00ff8,3157,Women in Competitive Programming,0,0,43894,Learning & Education
571f1a37-ba4f-44b4-b4e3-a6fb4cede2d8,3663,Pharma Friends Circle,2.184002184,0.6,43987,Medical & Mental Health
57289afa-1074-40ce-9f98-992c7c6fa17d,95,NA,0,0,01-09-2019,NA
57a6e9fa-7b92-49a6-ac67-59ba996e5ef4,1156,White Magnolia Fashion Boutique,0,0,43927,"Lifestyle, Beauty & Makeup"
57ae1ea7-0a97-428f-9e97-3ec794c13c68,4694,WEDO - Global Women Entrepreneurship,0,0,43870,Others
58042d03-713b-476c-87e4-b8dccbf5b47b,81,NA,0,0,01-09-2019,NA
58a2f0d0-3d81-4b04-b935-8cb5c287268d,48614,Malayalee Association,0,0,43987,Neighborhood/Local Groups
58c78d33-d282-4f29-920d-32a3720b3227,230,NA,0,0,01-09-2019,NA
58cbedc2-c554-425b-8bb0-74bfd1b68085,138,NA,0,0,01-09-2019,NA
59f5311c-a096-496a-8581-f19306b755f4,1000,Faridabad Moms Club,17.24479683,0.567567568,43871,Parenting
5a2f542c-ed0a-4964-88a2-76d7b9a94c00,246,NA,0,0,01-09-2019,NA
ad79575e-53b7-4c17-9c5b-5d5437df102a,5306,Top Architects & Interior Designers of Pune,27.27754237,0.573319756,43990,Neighborhood/Local Groups
ad978dc3-8cfe-45f5-bf2f-38e953acbb07,101,NA,0,0,01-09-2019,NA
add8c8e3-9aac-4afd-87bc-da4113385a98,459,Job For All,0,0,43972,Job Groups
adf34466-a2bd-4c54-a7a4-b46ceefe6517,99,NA,0,0,01-09-2019,NA
ae616791-85d6-4d6e-9f7e-334220ff2605,1530,Mahesh Babu_FC,0,0,43943,Entertainment
ae627af2-e2de-4da8-ac3f-0e682f1ac584,399,மங்கையர் சாய்ஸ்,43.88646288,2.526315789,43999,Lifestyle Beauty Makeup
ae6f1907-0d59-45fb-bbd4-ee681283868c,90,NA,0,0,01-09-2019,NA
aef0f80c-c959-4eb9-9dc2-9767425a3ff9,62,NA,0,0,01-09-2019,NA
aefffaec-d061-439e-87f0-c02d88cb47ae,332,திரைமொழி,0,0,43889,NA
af2cc3c6-7723-4b31-81e9-48370299702d,195,NA,0,0,01-09-2019,NA
b0833dba-8b11-47ab-b901-e14c43bf538f,1142,GCSE Psychology Teachers,6.434782609,8.25,43959,Learning & Education
b0ee9ee2-4d6f-43b2-8a09-4575ee5068b7,58,NA,0,0,01-09-2019,NA
b107f329-9849-44a2-a720-d794ef19fd5f,7401,Connect Gurgaon,0,0,43913,Neighborhood/Local Groups
b192d8a7-0aa6-4ba6-83d5-0646c0ea0db0,3199,pink(only for ladies),388.0024547,19.66176471,44048,Parenting
b1f35ac0-f867-4095-a4be-69006579d1ba,13414,INDIA WOMEN POWER,126.7360094,21.44098573,43928,Neighborhood/Local Groups
b2700c97-abcb-4701-adac-1b5235e0f199,252,Cat Lovers in Delhi NCR,21.69117647,1.681818182,44012,Animals
b2ad6b58-6e09-42b9-886d-4759ccaa05ca,1807,"SSC CGL, MTS, CHSL, CPO & Railways 2020-21 ☑️",5.966209081,0.569444444,43942,Learning & Education
b2fd5aff-fabe-4625-a934-b84cb6e35244,289,faltu group...............for fun only,0,0,44016,NA
b3278062-3c31-4420-b590-d27af26336f7,8846,"Ed Talks by Classplus - For the teachers, By the teachers",134.4812459,29.35148515,43955,Learning & Education
b33129fd-d519-4413-bf6b-63cbd772415f,21272,Human Resource - HR - Job Posting,1.777300928,1.54,43914,Jobs & Careers
b3ce952d-0bc5-4573-9ffb-a3a36fd79a00,217,NA,0,0,01-09-2019,NA
b3dbbd50-6763-4407-bd89-0694ba759f4b,9099,"Airforce X & Y Group, Navy AA, SSR & MR, Army GD, NDA & CDS Exams 2020 ✔️",168.2809224,16.29956897,43942,Learning & Education
b4375ce2-2a8a-4343-b658-493f52b30d7d,75,NA,0,0,01-09-2019,NA
b472d790-687c-4d0a-b03d-a49da00621da,4823,Nora Fatehi,2.377998346,1.948717949,43895,Entertainment
b48244b3-440c-4eaf-b7bf-25a9986518de,2989,"Single, Single Mom/Dad Searching True Love For Filipino Only",0,0,43895,Relationships & Identity
b523925f-1aea-4b39-b99e-33c3b868f662,987,SAVE EARTH SAVE LIFE,0,0,43926,Sports & Gaming
b555ce42-52d5-4f68-8099-e6655dd17e24,6878,only indian muslim girls,1.496039894,19.4,43909,Entertainment
b597b4a0-fe1a-4369-af14-7c55042f29e0,3572,BRIDAL JEWELLERY,0,0,43981,"Lifestyle, Beauty & Makeup"
b5d45cff-79ab-4962-bc44-81db46781868,243,NA,0,0,01-09-2019,NA
b5ee7eaa-9e0a-4944-bd1a-7f9384505186,134,NA,0,0,01-09-2019,NA
b619b68f-beba-4e09-93f7-c50d80390539,2185,Gurgaon Women's Lounge - DELHI CHAPTER,309.8222222,13.73784355,44029,Business-Brand
b63f67a6-677f-457b-a319-079d47ac3a20,70,NA,0,0,01-09-2019,NA
59e4a581-a4de-47de-9c7c-f0910705c357,1448,Sarcasm of India,0,0,43897,Entertainment
